GalaxyId,e1,e2
218,-0.195397,0.0959541
219,0.0243464,0.145618
220,0.0917822,-0.0751935
221,-0.295053,0.0693974
222,0.0988754,-0.0610497
223,-0.0774773,-0.119086
224,0.203428,-0.158348
225,0.17679,-0.0365972
226,-0.279545,-0.29972
227,-0.129767,0.00648587
228,-0.0182148,-0.307707
229,0.181074,0.153348
230,0.00308997,-0.168871
231,-0.111132,0.0417125
232,-0.147681,-0.123793
233,-0.141446,0.158222
234,-0.0201862,-0.141494
235,0.200887,-0.00754684
236,-0.175907,-0.103572
237,-0.219426,-0.0855259
238,0.156011,0.00892734
239,0.0908548,0.0352362
240,0.108334,0.189406
241,-0.107651,0.146114
242,0.247561,-0.162545
243,0.210499,0.0900491
244,-0.150267,0.110009
245,0.153282,0.0503602
246,-0.0876799,-0.171207
247,-0.194549,-0.162937
248,-0.0836335,-0.425011
249,-0.0689358,0.164111
250,0.137486,0.222454
251,0.143508,0.0908018
252,0.299483,0.151856
253,-0.229307,0.119835
254,-0.0723194,-0.210284
255,-0.175837,0.00835694
256,-0.0148808,-0.118693
257,0.130027,-0.0435295
258,-0.070322,-0.0604154
259,-0.303437,0.0777389
260,-0.324511,-0.214638
261,0.0547636,0.00101843
262,-0.156378,-0.205864
263,-0.0768461,-0.053785
264,0.259644,-0.109887
265,0.225805,0.0669609
266,-0.171492,-0.102354
267,-0.184897,0.0427098
268,0.0495017,0.0203609
269,-0.00559241,0.0547785
270,0.238203,0.0296921
271,0.144544,0.248927
272,-0.0146508,0.0509266
273,-0.25971,0.225498
274,-0.258718,0.0234554
275,0.0615624,0.0509118
276,0.102284,-0.0811661
277,-0.0861645,0.0423433
278,0.145716,-0.273411
279,-0.019481,0.0900961
280,0.0994388,-0.0285803
281,0.177459,0.020268
282,-0.374589,-0.0771328
283,0.168137,0.158215
284,-0.476058,0.2184
285,0.102105,0.148229
286,-0.293345,-0.277072
287,0.214374,-0.224015
288,0.134559,0.126624
289,-0.0650661,0.0190381
290,0.113048,0.239454
291,-0.0291979,0.24776
292,0.039777,-0.0378211
293,-0.354851,0.204963
294,-0.081337,-0.0547169
295,0.111191,0.104036
296,0.0722256,-0.0769233
297,0.103167,-0.0684767
298,0.107301,0.149688
299,-0.0688165,0.142921
300,0.220887,-0.0101904
301,-0.204931,0.0337488
302,0.0449343,-0.212664
303,-0.105694,-0.199322
304,-0.227428,-0.0226105
305,0.11844,-0.0302598
306,0.35288,0.150731
307,0.0881767,0.103121
308,-0.235744,0.205666
309,0.312431,0.00488822
310,0.152936,-0.039414
311,-0.0145325,0.0935009
312,-0.345534,0.118565
313,0.0987471,0.0662974
314,-0.267323,0.0295304
315,-0.149705,0.113089
316,0.0850746,-0.0941931
317,0.154057,-0.0327646
318,0.129408,-0.0100883
319,-0.170045,-0.0892875
320,-0.340098,-0.125104
321,0.0954554,-0.0870252
322,-0.228476,-0.0471111
323,0.199119,0.00632745
324,0.00428152,0.064058
325,0.0162968,-0.0267072
326,-0.334838,-0.159091
327,-0.0579726,-0.00347573
328,0.115964,-0.0960353
329,0.00737752,0.0323937
330,0.00909386,-0.174882
331,0.205077,-0.0420846
332,-0.12655,0.000853403
333,0.0772942,-0.11503
334,0.188209,0.0756846
335,-0.310512,0.15255
336,0.0494788,0.3199
337,0.0229753,-0.0141575
338,0.0506315,0.157739
339,-0.000790838,-0.0897295
340,-0.342718,0.152572
341,0.259591,0.15376
342,0.128614,-0.0798597
343,-0.116551,-0.235269
344,0.0177936,-0.107629
345,-0.0496255,-0.218227
346,0.165742,0.0699486
347,-0.00656456,-0.11294
348,0.13322,-0.0699205
349,0.191342,0.161761
350,0.0833325,0.316871
351,-0.259959,-0.183426
352,-0.0941686,-0.0246565
353,-0.0566499,0.0311131
354,0.108309,-0.0787182
355,0.153261,0.153213
356,-0.0938453,0.144202
357,-0.208588,-0.0502471
358,-0.161795,0.0642114
359,-0.172625,0.162945
360,-0.12114,-0.061424
361,-0.0371893,0.155943
362,0.0538758,0.0739408
363,-0.0695067,0.270875
364,-0.036146,0.109971
365,-0.0488139,0.182498
366,0.0866769,-0.0130185
367,0.0442682,-0.0647127
368,-0.170928,0.0469735
369,0.243655,-0.00982363
370,0.0391454,0.0468679
371,0.0506606,-0.012918
372,0.043872,-0.10337
373,-0.125448,-0.0364078
374,0.0142279,0.00855023
375,-0.130152,0.15378
376,-0.0975829,0.0931574
377,0.276083,0.224209
378,-0.104465,-0.0273333
379,0.139478,0.168501
380,-0.0551629,0.0770124
381,-0.307508,0.0636282
382,0.188036,0.0877048
383,-0.257998,-0.132076
384,-0.210507,0.0622543
385,-0.412788,0.0470795
386,0.263517,0.174958
387,0.0049706,-0.109589
388,0.278338,0.369489
389,0.288365,-0.224587
390,0.330965,0.142401
391,-0.187596,-0.0765005
392,-0.117215,0.026146
393,-0.0986021,0.250221
394,-0.122179,-0.0345551
395,-0.184044,0.125678
396,-0.069586,0.127505
397,0.0481283,-0.20237
398,0.0346366,-0.0678011
399,0.218011,-0.00803339
400,0.00760197,0.0907162
401,-0.0928024,0.315333
402,-0.130438,-0.0845325
403,-0.093833,0.00580643
404,-0.0731815,0.135927
405,0.21612,0.103908
406,0.145769,0.177682
407,-0.165845,-0.0207339
408,0.0733203,-0.20148
409,0.0619897,-0.19898
410,0.0847378,-0.237057
411,0.177645,-0.235912
412,-0.213985,-0.206009
413,-0.285075,-0.0805862
414,0.150713,0.141128
415,0.0231536,-0.0263492
416,-0.12825,-0.252619
417,-0.0553777,-0.078192
418,-0.0962817,-0.0140543
419,0.0800683,-0.111375
420,-0.05969,-0.00877102
421,-0.369572,-0.0559558
422,0.137959,-0.0815499
423,0.244244,-0.197264
424,0.0137915,0.11369
425,-0.334996,0.0721969
426,0.185772,0.10622
427,0.0265224,0.183182
428,-0.19069,0.265605
429,-0.141091,0.170472
430,0.25959,0.016299
431,-0.0393879,0.0507431
432,0.243761,0.221402
433,0.111194,-0.0954345
434,0.00362922,0.0725929
435,-0.230563,-0.159432
436,0.216023,0.000920668
437,-0.283274,-0.0320037
438,-0.175292,-0.303009
439,-0.113055,0.0467198
440,0.148604,0.107324
441,0.373603,0.15375
442,-0.146258,0.153902
443,-0.0993654,0.041224
444,-0.0758342,0.413381
445,-0.0836981,0.0463473
446,0.136707,0.0295747
447,0.310781,-0.101419
448,0.0789581,-0.248421
449,-0.144031,-0.0615729
450,-0.0852026,0.0345067
451,0.0973629,-0.0587981
452,-0.106064,0.226051
453,0.321896,0.257754
454,-0.0943615,-0.0831616
455,-0.0431519,0.0306415
456,-0.0942478,-0.0659588
457,-0.216789,-0.12596
458,0.0196473,0.111431
459,-0.0455128,0.229551
460,0.0242648,0.0072993
461,-0.156387,0.171224
462,0.185429,0.0513091
463,0.0710568,0.17262
464,-0.398326,0.0421444
465,-0.10931,0.230576
466,-0.0397814,0.194483
467,-0.0603646,0.086138
468,0.177499,0.0910585
469,-0.167904,-0.0425323
470,0.0502047,-0.0141781
471,-0.05281,0.0591177
472,-0.0161517,0.0936822
473,0.0408325,0.0853551
474,0.0641062,-0.194967
475,-0.171062,-0.0745362
476,0.0951349,-0.241347
477,0.119432,0.0614865
478,0.24606,-0.170884
479,-0.113194,0.0944771
480,-0.287457,-0.0568609
481,0.276642,-0.0315444
482,-0.466886,0.107377
483,-0.366994,0.0138266
484,0.0757233,0.318392
485,0.337834,0.157632
486,0.0732953,0.242539
487,-0.11741,-0.0227393
488,0.0353277,0.231915
489,0.211954,-0.116598
490,-0.0813952,-0.0337688
491,0.296455,0.0245804
492,-0.20866,-0.201909
493,0.165568,0.113066
494,-0.167147,-0.108237
495,-0.235834,1.46628e-06
496,-0.130283,-0.0446157
497,-0.162039,0.0442439
498,0.00781397,0.240749
499,0.232251,0.0409125
500,0.107761,0.174627
501,0.249247,-0.10676
502,-0.0949069,-0.163377
503,0.0260207,-0.147642
504,0.192662,0.113704
505,-0.134908,-0.0907575
506,-0.149339,0.340441
507,-0.00677224,0.259697
508,-0.0825675,0.156101
509,-0.0775042,-0.123535
510,0.180362,-0.0500864
511,-0.296982,0.0962773
512,0.201319,-0.0916331
513,0.135296,-0.0889121
514,-0.228688,0.0830836
515,-0.0864418,-0.0751967
516,-0.0580158,-0.268981
517,-0.0843047,-0.128402
518,0.132333,0.0387517
519,0.0180833,0.0719878
520,-0.246114,0.0343024
521,0.135418,-0.112199
522,-0.200202,0.0224026
523,-0.169542,-0.264458
524,0.181885,0.179151
525,0.270274,0.00339584
526,0.0440777,-0.00123116
527,0.0822287,-0.0766964
528,0.0187083,0.123924
529,-0.161343,0.173345
530,-0.188827,0.0838966
531,0.229441,0.042107
532,0.190055,0.0632214
533,-0.0995615,-0.215323
534,-0.263556,0.0742131
535,0.0919119,-0.0601432
536,-0.211399,-0.0219935
537,0.106878,-0.0695365
538,-0.0439069,-0.0457594
539,0.0189475,0.223434
540,0.167694,0.0430223
541,-0.139006,0.12798
542,0.0886707,0.00844463
543,0.11946,-0.197245
544,0.0978122,0.107395
545,-0.123227,0.0951345
546,-0.226185,0.0926081
547,0.327493,-0.145851
548,-0.001051,-0.0730512
549,-0.146168,0.016348
550,0.0727474,0.179795
551,0.224238,-0.067241
552,0.0362873,0.129185
553,-0.390214,-0.118038
554,0.315614,-0.199197
555,-0.160718,0.0184549
556,-0.125626,0.113604
557,0.169934,-0.0954227
558,-0.25375,0.15729
559,0.171493,0.0398754
560,-0.00487514,-0.0605982
561,-0.0460911,-0.136774
562,-0.0696923,-0.19794
563,-0.22761,0.0781605
564,0.0452014,-0.125811
565,-0.080335,0.00194138
566,0.249216,0.193309
567,-0.129807,0.217896
568,-0.210694,0.0777014
569,-0.10155,-0.0032524
570,-0.153884,0.0569959
571,-0.0126338,0.0733752
572,0.0239679,-0.0889456
573,0.0695725,0.011589
574,-0.147791,0.000810685
575,0.210874,0.178937
576,0.168102,0.0563337
577,-0.0428139,0.26578
578,0.142112,-0.136108
579,-0.170022,0.276346
580,0.0843356,-0.00126179
581,-0.400663,0.117741
582,0.0865297,0.22669
583,0.0925053,0.247896
584,-0.126654,0.303758
585,0.160011,0.20371
586,0.0121076,0.165876
587,-0.0227716,0.0440473
588,-0.195237,0.0858525
589,0.0130266,-0.0719241
590,0.0733404,-0.012474
591,0.173632,0.0299196
592,0.000795845,-0.0208085
593,0.00951826,-0.0918177
594,-0.0757499,-0.0264623
595,-0.139435,-0.187358
596,0.147464,0.0962677
597,0.109379,0.0637612
598,-0.243107,0.111578
599,-0.211171,-0.0017743
600,-0.0919441,0.126158
601,-0.0235757,0.199054
602,0.255078,-0.108428
603,0.141378,-0.253843
604,-0.0215028,-0.0845437
605,0.0621194,-0.186459
606,-0.0699904,0.149797
607,-0.00851393,-0.159555
608,0.116864,-0.132185
609,0.0616677,0.0103147
610,-0.286085,0.17678
611,0.0272338,0.156639
612,-0.389893,-0.0817274
613,-0.0221447,-0.232116
614,0.305693,0.0290711
615,-0.0203102,0.08768
616,0.0386832,-0.00509306
617,-0.178825,0.142579
618,-0.0266737,0.0444864
619,-0.0073748,0.136797
620,0.170515,0.13015
621,-0.281717,-0.0234016
622,0.0429218,-0.11549
623,0.107637,0.015879
624,-0.102004,0.397867
625,0.0630341,0.12524
626,-0.121638,-0.151112
627,-0.0331038,-0.121945
628,0.103016,-0.0530663
629,0.308573,-0.143659
630,0.0216782,-0.0648244
631,-0.370669,-0.126479
632,0.128214,-0.0648921
633,0.155285,0.0262846
634,0.0582931,0.0921969
635,-0.0783344,0.0494017
636,-0.297663,0.148522
637,-0.0562472,-0.0252242
638,0.241546,-0.196327
639,-0.0596412,-0.0164943
640,-0.00613431,-0.105351
641,0.0693279,0.281822
642,0.113227,0.201215
643,-0.105557,0.166791
644,-0.13536,0.0844007
645,0.438678,0.0450592
646,-0.112193,-0.103928
647,-0.13736,-0.133093
648,-0.0241465,0.133352
649,-0.10451,-0.107308
650,0.0869842,-0.0449248
651,0.0579635,-0.0974866
652,-0.0606529,0.101019
653,0.204981,-0.0353073
654,-0.300325,-0.0486829
655,0.1704,0.186357
656,-0.0177077,-0.0331891
657,-0.176807,-0.18896
658,0.144041,-0.0432829
659,-0.172651,-0.109047
660,0.013153,-0.0977634
661,0.122043,-0.0764345
662,-0.187209,0.0190248
663,-0.0763903,0.103612
664,0.0505156,0.066218
665,0.122849,0.066065
666,-0.10785,0.0501521
667,0.126159,0.0228888
668,-0.180093,0.0467979
669,-0.123414,0.104356
670,-0.131468,0.119893
671,-0.216664,0.275473
672,-0.108489,0.145498
673,0.0665358,0.152399
674,0.192164,-0.117977
675,0.288451,-0.167342
676,-0.0504975,-0.0988869
677,-0.0336526,-0.165976
678,-0.142245,-0.127854
679,0.0561137,0.0305446
680,0.0559575,-0.134701
681,-0.146352,0.0771795
682,0.216088,0.105036
683,-0.0966493,0.233179
684,0.275853,0.0161825
685,-0.124165,0.198438
686,0.0311219,0.124148
687,-0.104471,0.0645485
688,-0.00204231,0.0487199
689,-0.092161,0.211138
690,-0.233919,0.113777
691,0.09637,0.102593
692,0.183506,0.0647354
693,-0.318277,0.0388999
694,0.120978,0.0667077
695,-0.00894357,-0.125537
696,0.116646,-0.295939
697,-0.118482,0.0415964
698,-0.177164,-0.0552241
699,-0.207635,-0.0436305
700,-0.218526,0.149013
701,-0.0919284,0.0442849
702,0.157003,0.0984291
703,-0.127997,0.0740607
704,-0.0997775,-0.00129895
705,0.0715589,0.0603745
706,-0.362813,0.232863
707,-0.0114058,-0.0400118
708,0.247484,-0.118721
709,0.453003,-0.175412
710,-0.200111,0.0427841
711,-0.102658,0.158141
712,-0.020494,0.425555
713,-0.208573,0.189379
714,-0.136751,0.428295
715,0.373796,-0.0323008
716,-0.0475207,0.0438037
717,0.0281238,-0.106164
718,-0.0718723,0.229266
719,-0.193958,0.218908
720,-0.167689,0.0670923
721,0.0991277,-0.10508
722,-0.0749747,0.0110801
723,-0.0928224,-0.36828
724,0.043683,0.0331264
725,-0.254197,-0.11135
726,0.170635,0.0175337
727,-0.00375199,0.0136569
728,0.0202336,0.193496
729,-0.0854291,-0.00985176
730,0.0357428,-0.137691
731,0.19803,-0.253356
732,-0.0685184,0.0597593
733,-0.01571,-0.139824
734,0.246376,-0.0506501
735,-0.101457,-0.0270289
736,0.115076,0.110194
737,-0.119185,-0.00538318
738,-0.090174,0.148041
739,0.0348567,0.237367
740,0.0319718,-0.0160958
741,0.228868,0.296156
742,-0.0429512,-0.0150309
743,0.163353,0.0588331
744,0.0295998,0.24408
745,-0.371732,0.25629
746,0.160527,-0.0478849
747,0.215807,-0.245769
748,-0.289415,0.339611
749,-0.0232271,-0.00377019
750,0.0416179,0.224154
751,-0.237905,0.0517769
752,-0.205853,0.0496247
753,0.306906,-0.291068
754,0.253887,-0.0271318
755,-0.182391,-0.0352143
756,-0.0798104,0.188377
757,-0.12539,-0.227046
758,-0.107414,0.12098
759,0.153509,0.0183855
760,0.159103,0.0372619
761,0.0739445,0.0202511
762,-0.283183,0.0783295
763,0.083893,-0.0862563
764,0.129099,0.0610241
765,-0.0538123,-0.0661079
766,0.0718254,0.308619
767,-0.310767,0.202212
768,0.216242,0.0380091
769,-0.0240956,-0.0383362
770,-0.0423296,0.285243
771,-0.0628412,0.267978
772,-0.14439,0.197893
773,-0.235218,0.256755
774,-0.0862694,0.129083
775,-0.00911804,-0.0556417
776,0.0691259,0.137716
777,0.0394466,-0.0129946
778,-0.160845,0.0200735
779,0.0116627,-0.102354
780,0.148014,0.238416
781,0.160088,-0.0333068
782,0.123527,0.182966
783,0.183033,0.177692
784,-0.228297,0.0721203
785,-0.183434,-0.129391
786,0.0612054,-0.186896
787,0.123137,-0.0560161
788,0.116236,0.0140898
789,-0.0925746,-0.113815
790,0.194794,0.0696655
791,-0.363496,0.102367
792,0.118267,0.195144
793,0.159029,0.228804
794,-0.284924,0.0636045
795,-0.0172551,-0.0597805
796,-0.0828457,-0.125665
797,0.0329983,0.225005
798,-0.228172,-0.0258986
799,0.0367641,0.0830548
800,-0.073582,0.258274
801,0.129557,-0.30873
802,0.282899,-0.174788
803,-0.109869,-0.00246822
804,0.0426949,-0.192866
805,-0.398888,0.0584985
806,0.185141,0.131132
807,0.0688851,0.0494926
808,-0.0682734,-0.160562
809,-0.332265,0.000214887
810,0.337588,-0.206703
811,0.431981,-0.07692
812,0.00121019,-0.0346441
813,-0.0723957,-0.328434
814,-0.105221,0.13653
815,-0.180225,0.116365
816,0.0595483,0.0585052
817,-0.044765,-0.0930853
818,-0.123468,-0.0621259
819,-0.0162448,-0.0221778
820,-0.0192913,0.231673
821,0.0401943,0.068768
822,-0.0747524,0.0789153
823,-0.232618,0.01722
824,-0.144385,0.492107
825,0.0426337,0.217075
826,0.0375386,-0.0211312
827,0.0821365,0.105084
828,-0.0678722,-0.0280637
829,0.00513313,0.1758
830,-0.0751589,0.149831
831,0.250489,0.060865
832,-0.177394,0.0756248
833,0.157371,-0.00308118
834,-0.075609,0.24618
835,0.257213,0.0849237
836,0.0284385,0.0812559
837,0.287569,-0.135115
838,0.0268597,0.0385321
839,-0.246538,0.256667
840,0.0341364,-0.112366
841,-0.23651,0.267078
842,0.0357606,-0.0374847
843,0.217681,-0.0495581
844,0.169679,0.0652737
845,0.0215903,0.0433318
846,0.0107536,0.0541375
847,-0.330898,0.0347794
848,0.155163,0.0646384
849,0.00793088,-0.128032
850,-0.179573,0.0348128
851,-0.178239,0.287847
852,-0.0556095,0.181105
853,-0.0041529,0.0719799
854,-0.329308,0.0722266
855,0.0384821,-0.312242
856,0.29681,0.0204889
857,-0.233922,-0.226135
858,0.212684,-0.219538
859,0.259119,0.110078
860,-0.172086,-0.0882522
861,0.0088419,-0.0183143
862,0.123628,0.227108
863,-0.262478,-0.160765
864,-0.0363528,-0.0771499
865,0.156984,-0.20155
866,0.0121918,0.0188742
867,0.0427583,-0.0364851
868,-0.25038,-0.019302
869,0.204643,-0.0230753
870,-0.00199667,-0.01718
871,-0.292245,-0.093214
872,0.0732398,-0.200506
873,0.162355,0.118925
874,-0.0478381,-0.0312556
875,-0.197528,0.12894
876,0.0162366,0.216999
877,-0.23951,0.18581
878,-0.181452,-0.0121346
879,0.0480093,-0.0932462
880,0.132403,-0.0414747
881,0.378698,-0.0124215
882,-0.0976739,0.0771128
883,-0.12776,-0.107737
884,0.142117,0.0465278
885,-0.313508,0.15113
886,0.0105178,-0.0523961
887,0.359087,0.0068366
888,0.018167,0.0748368
889,-0.133405,-0.0042083
890,0.0472444,-0.176934
891,0.196967,0.11726
892,-0.223436,-0.16573
893,-0.0618311,0.203648
894,-0.0482701,-0.242703
895,0.084526,-0.108182
896,-0.237977,-0.251109
897,-0.309515,0.133638
898,0.100352,-0.0980514
899,-0.14264,-0.159076
900,-0.224879,-0.07575
901,0.0577537,-0.107656
902,-0.0272424,0.23214
903,-0.00480224,0.0998595
904,-0.249865,-0.0957688
905,0.0660844,0.142819
906,0.0315542,0.186521
907,-0.0943309,-0.050828
908,-0.025268,-0.160762
909,-0.0592334,0.164167
910,0.210763,0.0433698
911,-0.035099,0.365309
912,-0.016263,0.138708
913,0.191227,-0.111493
914,0.162148,0.029771
915,-0.0887671,-0.0195066
916,-0.0965785,-0.067945
917,0.0540124,0.0920821
918,-0.286828,0.22234
919,0.158371,0.0903631
920,0.138479,0.0819523
921,-0.16753,-0.179327
922,0.11973,0.0940235
923,-0.11634,-0.172126
924,-0.123999,0.142704
925,0.0131689,0.140053
926,-0.123477,0.0448476
927,-0.157927,0.228569
928,0.00403407,0.0471973
929,0.279939,0.21867
930,0.190218,0.0498569
931,-0.311071,0.0920346
932,0.099138,0.134517
933,0.0176955,-0.0705485
934,0.0389025,0.185578
935,0.0172114,0.0878683
936,-0.106687,0.0670531
937,0.214399,-0.404841
938,0.110021,0.115218
939,0.000796849,-0.123412
940,-0.202735,-0.102059
941,-0.0805752,0.267796
942,0.135702,0.0620381
943,0.0103977,0.0971924
944,-0.131876,0.279829
945,0.263378,-0.120986
946,0.224622,-0.104061
947,-0.257291,-0.121599
948,-0.184189,0.026774
949,-0.0176747,-0.060166
950,-0.0843563,-0.00841853
951,0.113499,0.0200619
952,-0.141009,-0.178612
953,-0.25147,-0.268937
954,-0.0362855,0.253664
955,0.00815993,0.117946
956,-0.249744,0.421454
957,0.267466,-0.0759498
958,-0.0591812,-0.0753513
959,0.262154,0.0230118
960,0.0728275,0.114243
961,-0.113172,-0.194948
962,0.113357,0.0919569
963,-0.176376,-0.192059
964,-0.0545058,-0.0450523
965,-0.136935,-0.0141373
966,-0.128306,0.163791
967,0.187268,-0.00949866
968,0.316511,-0.0970274
969,-0.239769,-0.0983636
970,-0.35155,0.187599
971,0.026792,-0.126948
972,0.230554,-0.118316
973,-0.118872,-0.0141706
974,0.108297,-0.272697
975,0.0864849,-0.232778
976,-0.176966,-0.0409288
977,-0.126326,0.140587
978,-0.10621,-0.0892761
979,-0.231299,-0.0835542
980,0.171035,-0.0492747
981,0.0439108,-0.0748165
982,-0.0826521,-0.0336536
983,0.196604,-0.0420376
984,-0.0901815,0.161354
985,0.342776,-0.118435
986,-0.042384,-0.173565
987,-0.124951,0.00195297
988,0.139194,0.179541
989,0.119628,-0.115325
990,0.0523455,0.0198874
991,-0.099645,0.186534
992,0.0284561,-0.0416085
993,0.0649167,0.3993
994,-0.026798,0.215861
995,-0.230038,-0.0711833
996,-0.0695632,0.0698052
997,-0.0873807,0.233564
998,-0.207448,0.140632
999,-0.188697,0.199598
1000,0.055947,0.419871
1001,-0.112278,-0.280302
1002,-0.125819,-0.126168
1003,0.0443372,0.0876884
1004,0.0825956,0.0279435
1005,-0.0428828,0.123596
1006,-0.274543,0.0777824
1007,0.192835,0.0275287
1008,-0.0193109,0.13592
1009,0.198277,0.104755
1010,-0.138753,-0.108059
