GalaxyId,e1,e2
249,0.0696313,0.209680
250,0.311658,0.0689831
251,0.147452,0.0354689
252,0.0609258,0.181503
253,-0.340455,0.00426848
254,-0.394936,-0.0116813
255,-0.299924,0.304673
256,-0.198443,0.106312
257,0.0431346,-0.425660
258,0.0296069,0.211553
259,-0.450266,0.0462209
260,-0.200694,0.358319
261,-0.157748,0.419734
262,-0.211918,-0.168792
263,-0.692466,0.542190
264,0.00665339,0.105532
265,0.317775,-0.0559580
266,0.107075,-0.0523037
267,0.0615429,0.118791
268,0.154418,0.0622157
269,-0.0319763,0.0955785
270,-0.0133940,0.0599604
271,-0.496723,0.221335
272,0.767230,-0.342187
273,-0.241433,-0.295217
274,-0.277564,0.135602
275,0.414192,0.417504
276,0.263336,-0.370610
277,0.270718,-0.126960
278,0.523636,-0.0459245
279,-0.124897,-0.0350402
280,0.121180,-0.466146
281,0.0750244,-0.0119587
282,-0.0344924,0.368964
283,0.0497382,0.0133379
284,-0.108194,0.0286420
285,-0.269267,-0.0362995
286,-0.199570,0.372590
287,-0.307799,0.0187439
288,0.304929,0.355064
289,0.152547,0.290222
290,-0.128436,0.158147
291,-0.121976,0.224473
292,-0.520345,0.207578
293,0.115800,0.0831267
294,0.716841,-0.137773
295,-0.0292735,0.143570
296,-0.141063,0.149443
297,0.0641971,-0.233601
298,0.151351,0.406048
299,-0.242653,-0.136833
300,0.215914,-0.0391954
301,0.250321,-0.118058
302,-0.268882,-0.197348
303,0.336008,-0.476216
304,0.419375,0.0140627
305,-0.220982,0.589412
306,-0.434252,0.241202
307,-0.0561719,-0.268758
308,-0.122126,-0.199680
309,-0.219965,0.226407
310,0.188150,0.138855
311,0.288712,-0.0411071
312,0.206668,-0.346194
313,0.188188,-0.382051
314,-0.0200572,-0.408613
315,-0.125496,-0.185715
316,0.105721,-0.0768038
317,-0.262871,-0.109635
318,-0.230402,-0.110701
319,-0.135484,0.0320538
320,0.209778,0.0799649
321,0.431138,0.513937
322,0.204036,0.149858
323,-0.175250,-0.412338
324,0.625304,0.0442594
325,0.0452169,-0.347304
326,-0.0384240,0.305992
327,-0.359958,0.178548
328,-0.395810,-0.0989309
329,-0.0480873,0.540011
330,0.437525,0.685085
331,-0.151497,0.0531364
332,-0.174402,-0.205604
333,-0.173253,0.124850
334,0.277975,0.407126
335,-0.0753614,0.400795
336,-0.450595,0.431133
337,-0.342777,-0.265344
338,-0.232617,-0.450707
339,0.235912,-0.686309
340,-0.0888607,0.0487562
341,0.0180286,0.303150
342,0.192338,0.387833
343,-0.0473983,0.100536
344,-0.328075,0.257576
345,0.317340,-0.169417
346,0.0469692,-0.308667
347,0.0980943,0.143621
348,0.189115,0.540158
349,-0.254725,0.0265586
350,-0.0306785,-0.110015
351,-0.134848,0.0736500
352,-0.00972539,0.189403
353,0.313269,0.142950
354,-0.182034,-0.339834
355,-0.428601,-0.0488925
356,0.479720,-0.641741
357,-0.259785,0.341440
358,0.0591176,0.289085
359,0.485388,-0.0737529
360,-0.185647,-0.158126
361,-0.212692,-0.0113462
362,-0.167543,-0.159809
363,-0.218207,0.0617011
364,0.277103,-0.151523
365,-0.0315898,0.268413
366,-0.275080,-0.133682
367,-0.108506,0.130818
368,0.654156,0.302976
369,-0.314795,-0.985226
370,0.268194,0.344630
371,-0.0621769,-0.00147637
372,-0.0936356,0.159842
373,-0.198084,-0.109545
374,-0.199995,-0.660984
375,0.418813,0.474212
376,-0.144045,-0.381311
377,-0.115625,0.538253
378,-0.136485,0.429140
379,-0.186400,-0.0268282
380,0.235522,-0.247829
381,0.0925154,-0.339487
382,-0.327155,0.0979487
383,-0.281604,-0.217424
384,-0.124822,0.360659
385,0.138760,0.416670
386,-0.0826889,0.180303
387,0.294188,-0.351380
388,-0.186484,0.0581692
389,-0.435102,0.258166
390,0.0196712,-0.0315426
391,-0.500607,0.0812150
392,0.361729,-0.414524
393,0.308566,-0.137757
394,-0.221630,0.134764
395,0.0978057,0.377585
396,-0.153241,-0.000926714
397,0.0286561,0.100733
398,0.247021,0.182560
399,-0.447457,-0.165467
400,-0.0512376,0.189815
401,0.378237,0.0713954
402,0.350566,-0.317391
403,-0.0621280,0.312770
404,0.721925,0.514664
405,-0.114731,0.412859
406,0.000400321,-0.00539053
407,-0.364481,-0.0299042
408,-0.00410745,-0.237492
409,-0.0598475,0.316996
410,-0.280978,-0.0314829
411,0.296877,-0.135666
412,-0.137182,0.532738
413,-0.333890,-0.351231
414,0.312431,-0.388225
415,0.0679613,-0.0494893
416,-0.331420,-0.595139
417,-0.387034,0.0873080
418,-0.00420042,-0.328308
419,-0.199770,-0.0440812
420,0.216501,0.170552
421,-0.0575341,-0.336127
422,-0.381935,-0.105558
423,-0.597842,0.218223
424,-0.361455,0.0115968
425,-0.368520,0.569043
426,-0.229435,-0.339446
427,-0.440729,-0.0282493
428,0.689491,0.427368
429,0.0467433,0.273256
430,-0.255970,-0.0567325
431,-0.209529,-0.0589348
432,-0.0801468,-0.172170
433,0.197482,0.224970
434,-0.00654090,0.132342
435,0.348943,0.326280
436,-0.309446,0.140723
437,0.0798018,-0.0515543
438,-0.251806,0.0541086
439,-0.200739,-0.157329
440,-0.0140975,-0.0987865
441,-0.308416,-0.354384
442,0.198389,0.0456152
443,-0.191060,-0.0569273
444,0.185790,0.0845459
445,-0.214982,-0.112358
446,0.0163167,0.593346
447,0.307935,-0.143046
448,-0.195124,-0.317090
449,0.311805,0.145651
450,-0.559560,0.423509
451,0.0596453,0.460778
452,-0.602660,-0.109385
453,0.0168193,0.537225
454,0.447310,-0.481432
455,0.133417,-0.310869
456,0.0662005,0.182675
457,-0.326180,-0.0197772
458,-0.141680,0.0352718
459,-0.00219376,0.0415299
460,0.179020,0.0429261
461,-0.233590,-0.0837760
462,0.260867,-0.317918
463,-0.0636401,-0.523827
464,0.124167,0.0951004
465,0.220977,0.462288
466,-0.000430311,0.361691
467,-0.206466,0.0389799
468,0.0474168,0.192513
469,0.198711,0.0217078
470,-0.250156,0.217405
471,0.409641,0.472369
472,0.484617,-0.240049
473,0.355697,-0.180075
474,0.225640,-0.0273199
475,-0.264443,0.0587377
476,-0.785468,-0.909466
477,-0.134685,-0.131954
478,0.109790,-0.134353
479,0.0810376,0.210211
480,-0.337359,-0.0300963
481,0.0981708,-0.0445573
482,-0.137435,0.348578
483,0.0847763,-0.131164
484,0.251172,0.0848541
485,-0.606348,0.167057
486,-0.183758,0.243869
487,-0.505166,0.245813
488,0.183411,0.346938
489,0.114909,-0.163788
490,0.0662751,0.545942
491,0.128539,-0.203144
492,-0.391122,-0.0310904
493,-0.0104910,0.399100
494,-0.453658,-0.0404036
495,-0.0939622,-0.0885174
496,0.0964635,-0.136583
497,0.119938,-0.647886
498,-0.179797,0.247584
499,0.270057,0.0792441
500,-0.0675335,-0.154318
501,0.0945256,0.459008
502,0.202492,-0.0320421
503,0.240188,-0.168737
504,-0.209837,-0.0401413
505,-0.174062,-0.514560
506,0.104063,0.204333
507,0.758726,0.664307
508,0.111688,0.555653
509,-0.0152011,-0.336189
510,0.0142726,0.0450402
511,-0.00297689,-0.235394
512,-0.0440184,-0.0899936
513,0.00113141,0.173715
514,0.295353,0.413216
515,-0.333885,0.564699
516,0.0790882,0.141122
517,0.00511042,-0.488047
518,-0.197061,-0.0749702
519,-0.262075,-0.347921
520,0.115981,0.0734074
521,0.0562325,-0.0470069
522,-0.0116021,0.393339
523,0.311150,-0.350837
524,0.454431,-0.455935
525,-0.257567,0.160262
526,-0.0663921,0.143657
527,-0.246919,0.362336
528,-0.271494,-0.0486580
529,0.0239008,-0.105293
530,-0.0481210,0.364031
531,-0.112785,0.213387
532,0.0372562,-0.206242
533,-0.320653,-0.0944412
534,-0.276344,0.260543
535,0.158130,0.354090
536,0.204783,0.150842
537,-0.0807311,0.391049
538,-0.286105,0.0799512
539,0.394413,-0.441077
540,0.202052,0.141556
541,0.0212018,0.562308
542,-0.199022,0.340039
543,0.309893,0.0248663
544,0.0317570,-0.0559902
545,-0.115294,-0.214172
546,-0.331145,-0.172535
547,0.0190040,0.155740
548,-0.406151,0.0750838
549,0.111611,0.348394
550,0.437796,0.170240
551,0.0426827,-0.100697
552,-0.169968,0.112636
553,-0.0471667,-0.151891
554,0.292990,-0.240194
555,0.160614,0.192376
556,-0.138732,0.399629
557,-0.105736,-0.428339
558,0.440265,0.393136
559,-0.124008,0.0290221
560,0.126689,0.211071
561,0.127533,0.441966
562,-0.0554960,-0.677638
563,-0.0331360,0.640203
564,0.0325286,-0.0661001
565,0.187613,0.00444435
566,0.203870,0.593822
567,-0.243735,0.110946
568,0.236377,0.255366
569,0.00280090,0.356948
570,0.425066,-0.0303439
571,-0.0294082,-0.0524346
572,0.650507,-0.111033
573,0.117711,-0.285458
574,0.134336,0.276135
575,0.149106,-0.0450558
576,0.0715594,-0.0651961
577,0.207790,0.120018
578,0.0375576,-0.278259
579,0.327772,0.0406655
580,0.0860820,-0.0476327
581,0.127693,-0.0978991
582,-0.447282,-0.540004
583,0.516743,0.00959979
584,-0.130926,0.0972905
585,-0.214112,-0.622912
586,0.252977,0.345866
587,0.309006,0.00492921
588,-0.282272,-0.164550
589,0.302712,0.360259
590,0.126784,-0.319549
591,0.107428,0.193076
592,0.151458,0.513970
593,-0.182717,-0.369857
594,0.124730,-0.240342
595,-0.670410,0.256994
596,0.134846,0.229022
597,0.0925332,-0.244507
598,-0.324142,0.262279
599,0.188697,0.410634
600,-0.387912,0.548869
601,0.0218155,0.0718006
602,0.113450,0.363966
603,0.0214485,-0.403965
604,0.00465744,-0.439620
605,-0.132851,-0.158766
606,0.187268,-0.502519
607,-0.143575,-0.355186
608,-0.206571,0.0648247
609,0.237786,-0.124044
610,-0.173992,-0.444737
611,-0.260544,-0.283234
612,-0.0339940,0.276862
613,-0.509676,0.107353
614,0.367673,0.0145295
615,-0.0663102,0.141852
616,0.193904,0.504991
617,0.204696,0.303427
618,0.543766,0.400206
619,-0.330584,0.00508527
620,0.239115,0.300672
621,-0.404818,0.0343839
622,0.522544,0.186318
623,0.103869,0.0740451
624,-0.443366,-0.214797
625,-0.166312,-0.0210224
626,0.299302,0.468789
627,0.279516,-0.361971
628,0.00655595,-0.0461864
629,-0.218703,-0.0749441
630,-0.158150,0.0779557
631,0.330186,0.0226715
632,0.221452,0.132777
633,-0.176438,-0.466574
634,-0.00113039,-0.392464
635,-0.113839,-0.0781271
636,-0.120234,0.140469
637,0.480506,0.198127
638,-0.0391771,0.292274
639,0.142837,0.279780
640,-0.238991,-0.0927490
641,-0.328920,-0.227067
642,0.213527,-0.352633
643,0.392713,-0.450075
644,0.380838,0.0329187
645,-0.172216,-0.191158
646,-0.0383999,-0.136083
647,-0.471914,0.955430
648,-0.228326,0.0405708
649,0.153588,0.292209
650,0.149301,-0.208352
651,0.210848,0.427912
652,-0.245275,0.0932744
653,0.571003,0.0929367
654,-0.112022,0.467445
655,-0.286370,-0.106704
656,-0.225988,-0.184917
657,0.0654417,-0.236298
658,0.0448468,-0.201763
659,-0.0380878,-0.668215
660,0.225529,-0.0885142
661,-0.126736,0.326682
662,0.496129,0.376313
663,0.122607,0.382728
664,-0.363659,-0.0923826
665,-0.0418781,-0.127126
666,-0.155337,-0.497990
667,0.144845,-0.136773
668,0.0625283,0.0877998
669,-0.749976,0.0475216
670,0.203420,-0.281069
671,-0.119358,0.180633
672,-0.298220,-0.0824004
673,0.440870,-0.272816
674,-0.220589,0.183500
675,-0.554665,0.169048
676,0.110436,0.228323
677,0.527428,0.592217
678,-0.418004,-0.567921
679,-0.0204843,0.202936
680,-0.348261,0.0541318
681,-0.142559,-0.475848
682,-0.384201,-0.131700
683,0.195600,0.0157234
684,-0.309032,-0.524900
685,0.157849,0.118078
686,-0.163713,-0.399662
687,0.313611,-0.300128
688,0.666001,-0.220266
689,0.216509,0.254129
690,-0.443900,-0.174599
691,-0.109175,0.243976
692,-0.0837052,0.191447
693,0.208734,0.0328910
694,-0.588040,-0.0155201
695,0.134194,-0.0602119
696,0.738329,0.0849974
697,0.0644260,0.0323200
698,0.0929516,0.00477011
699,-0.145934,-0.209833
700,-0.141029,0.137090
701,0.258001,-0.145465
702,-0.0395494,0.493325
703,0.285465,-0.155727
704,0.0261654,-0.814089
705,0.0882013,0.271616
706,-0.262235,0.248710
707,-0.0683164,0.248722
708,-0.654259,0.657602
709,0.0365267,-0.225417
710,-0.0413114,-0.436962
711,-0.00307437,0.208578
712,-0.139426,-0.421187
713,-0.163059,-0.462680
714,0.219283,-0.383567
715,-0.273364,-0.230225
716,-0.0319557,-0.344429
717,-0.0913928,-0.197559
718,0.0757425,-0.256155
719,0.152390,0.588491
720,-0.193515,0.00970145
721,-0.0856368,0.644014
722,0.0502228,-0.0394774
723,-0.0816013,0.147302
724,0.157626,-0.751561
725,0.0334285,0.185771
726,0.0520034,0.0915627
727,0.145134,-0.140597
728,-0.362627,0.0930628
729,-0.396626,0.0943749
730,-0.152659,-0.349061
731,0.0348243,-0.163933
732,0.527132,0.477647
733,0.138616,-0.100353
734,-0.0450605,0.361490
735,-0.0277147,0.216838
736,0.00100805,0.365185
737,-0.501458,0.577600
738,0.459812,-0.155792
739,0.128046,0.0570457
740,-0.423688,0.128734
741,-0.210111,0.191193
742,0.126080,0.567586
743,0.00663166,-0.380788
744,0.122397,-0.621151
745,-0.345444,-0.460841
746,0.0403265,-0.124018
747,-0.118103,0.0164903
748,0.149458,-0.435386
749,0.0847855,0.236647
750,0.230424,-0.240574
751,-0.183486,0.0392329
752,0.0338509,-0.0832604
753,0.00557017,-0.325212
754,-0.164684,-0.172119
755,-0.0425586,-0.135010
756,0.0289280,0.319763
757,0.243922,-0.0116670
758,0.184973,-0.202236
759,-0.555675,-0.376970
760,-0.0813980,-0.199843
761,0.291907,0.189921
762,-0.265204,-0.0302688
763,-0.111377,-0.333681
764,-0.380548,-0.0586750
765,0.0853337,-0.0880333
766,-0.396057,0.338112
767,-0.172177,0.366720
768,-0.104574,-0.168665
769,0.0860581,-0.486207
770,-0.0371774,0.138075
771,0.00346517,-0.0131934
772,0.0256802,-0.132942
773,0.122799,-0.327910
774,-0.0227926,0.0933351
775,0.265355,0.363958
776,-0.219470,-0.320826
777,-0.325883,-0.255640
778,0.146966,0.0839410
779,-0.184672,0.0990842
780,-0.168117,-0.321798
781,-0.0459607,0.142955
782,0.156113,-0.0121737
783,0.271503,-0.0741550
784,-0.211759,-0.210061
785,-0.135495,-0.228027
786,0.338466,0.469057
787,0.299312,-0.399828
788,-0.00988834,-0.0262644
789,-0.480943,-0.283765
790,0.392892,-0.420620
791,-0.197434,0.178558
792,0.0899571,-0.0562034
793,0.147696,-0.166334
794,0.195799,0.247494
795,-0.434893,0.482313
796,-0.110296,0.156958
797,0.0301810,-0.00850854
798,0.310718,-0.314191
799,-0.286957,-0.727945
800,-0.0226157,-0.645159
801,0.0372045,0.153750
802,0.591043,-0.657260
803,0.0636328,-0.608929
804,-0.0692874,-0.145264
805,-0.0209073,0.0178076
806,-0.0484014,-0.0571749
807,-0.0198156,-0.261223
808,-0.187633,-0.119301
809,0.168920,-0.665660
810,-0.440349,0.233456
811,-0.142143,0.248751
812,0.0324225,0.518834
813,-0.404891,-0.437154
814,0.00606666,0.241376
815,0.163704,-0.173475
816,-0.402377,0.0237882
817,-0.0251189,-0.157207
818,0.130483,-0.109839
819,-0.293090,0.0284672
820,-0.210478,0.600593
821,0.0470612,-0.0187738
822,0.0657633,0.0686856
823,-0.0746684,0.319830
824,0.0450265,0.170772
825,-0.693856,-0.0251599
826,-0.117951,0.125714
827,0.113027,-0.342739
828,-0.236720,-0.133449
829,-0.0161883,-0.231820
830,-0.276180,0.253667
831,-0.306639,0.297483
832,-0.0562630,-0.139218
833,-0.283777,0.715296
834,0.0654662,0.0636169
835,0.117929,-0.105245
836,0.267740,-0.00209517
837,-0.0282740,-0.190626
838,0.187970,0.0373470
839,-0.0164605,-0.243956
840,0.0541607,0.0932698
841,-0.337499,0.0270048
842,-0.242920,-0.452444
843,0.0851913,-0.323306
844,-0.308781,0.337942
845,-0.226576,-0.226442
846,0.362121,0.143532
847,0.314085,0.222370
848,-0.0256795,-0.644009
849,-0.208645,0.372670
850,-0.625671,-0.126663
851,-0.625635,-0.172077
852,-0.668638,0.289783
853,0.0774103,0.0230588
854,0.637679,0.192179
855,0.536892,-0.211562
856,0.129566,-0.567003
857,0.0692769,0.115615
858,-0.0636580,0.152063
859,-0.00576517,-0.410969
860,-0.289023,-0.519882
861,0.0209071,-0.462078
862,-0.219019,0.210255
863,0.251636,0.0796431
864,-0.225092,0.341220
865,-0.419530,-0.596413
866,0.0126911,0.0721972
867,-0.394298,0.306338
868,-0.528112,0.264292
869,-0.152081,0.570083
870,0.262216,-0.214287
871,0.188281,0.259917
872,-0.0571937,0.213415
873,0.569210,-0.649839
874,0.279633,0.492862
875,0.159363,0.103121
876,-0.275639,0.269939
877,0.142593,0.192405
878,-0.334441,-0.471710
879,-0.190619,-0.0536051
880,-0.0902185,0.222468
881,-0.385800,0.183769
882,0.262127,-0.273974
883,0.245171,-0.137474
884,-0.556522,0.100874
885,-0.212176,0.154949
886,-0.194474,-0.0140807
887,0.312210,0.331467
888,0.176242,-0.0250081
889,0.123021,-0.137701
890,-0.104289,0.0353863
891,0.000320450,0.122368
892,0.0662376,-0.239757
893,-0.394796,-0.163234
894,-0.0729122,-0.285910
895,-0.0202645,0.218210
896,-0.185329,-0.486827
897,-0.514936,-0.413509
898,0.295253,0.419386
899,0.255127,0.428573
900,-0.251988,0.210782
901,-0.00980869,0.391280
902,0.303922,-0.116111
903,-0.0917042,0.0924581
904,-0.179901,-0.220120
905,-0.233750,-0.428014
906,-0.161677,0.0902168
907,-0.106998,0.0307094
908,-0.00742282,-0.0853805
909,0.140774,0.116271
910,-0.0148995,0.169780
911,0.186539,0.111327
912,-0.128647,-0.387322
913,0.279354,0.0879383
914,0.353467,-0.663708
915,0.0275944,-0.272752
916,0.0898456,0.0330265
917,0.239011,-0.0336872
918,-0.117271,0.267645
919,0.102124,0.160533
920,-0.484456,0.00942298
921,0.284025,0.0118408
922,0.585990,-0.592465
923,-0.0719611,0.535964
924,-0.536910,-0.142115
925,0.272516,-0.463430
926,0.195217,0.197629
927,0.201339,-0.113393
928,0.185302,0.413694
929,0.495663,-0.324147
930,0.135551,-0.293718
931,0.299828,0.278540
932,-0.142431,0.492688
933,-0.0358685,-0.429378
934,0.00101599,-0.0239409
935,0.111824,0.421577
936,-0.0633579,-0.0240881
937,0.259286,0.0145771
938,0.188728,0.221212
939,0.411551,-0.440067
940,0.333855,-0.355991
941,-0.575377,-0.0501367
942,0.178381,0.282772
943,-0.206218,-0.314048
944,-0.0887766,-0.207924
945,-0.311719,-0.335420
946,-0.186687,-0.716562
947,0.143377,-0.216404
948,0.155923,-0.209099
949,-0.0951935,-0.487719
950,0.0997176,0.114006
951,-0.499667,0.218754
952,-0.420457,-0.0825714
953,0.193802,-0.707170
954,0.0464838,0.0419877
955,0.225165,0.0728471
956,-0.306435,-0.113482
957,-0.393717,-1.000000
958,0.256629,0.689835
959,-0.0630783,0.462966
960,0.118518,0.0737756
961,0.393667,0.133313
962,0.718192,0.167061
963,0.334530,-0.0107937
964,0.307462,-0.335075
965,0.325535,0.484508
966,0.0520260,0.0948512
967,0.155129,0.144468
968,0.0680540,-0.384333
969,-0.00351565,-0.291435
970,0.0991356,0.122523
971,0.190626,0.0326366
972,-0.236525,-0.589151
973,0.475041,0.302428
974,-0.146982,0.576426
975,-0.0846268,0.164290
976,-0.0533460,-0.207288
977,-0.282470,0.154765
978,0.140486,-0.497764
979,0.110178,-0.0352391
980,-0.367975,0.627377
981,0.00162293,-0.271519
982,-0.421430,-0.270134
983,-0.0351960,-0.114077
984,-0.184756,0.320905
985,0.163406,0.416622
986,-0.104279,0.376147
987,0.223396,-0.268003
988,0.372962,-0.478213
989,0.427576,-0.0353701
990,0.222013,0.0328363
991,-0.124051,-0.0118805
992,-0.140029,-0.600364
993,-0.340397,-0.496098
994,-0.486703,0.161504
995,-0.420842,0.111182
996,0.118670,0.768021
997,-0.00599430,0.276016
998,-0.201925,0.256719
999,0.450719,0.508681
1000,0.303572,-0.0403070
1001,-0.0344956,-0.183609
1002,0.0373697,-0.124213
1003,-0.197785,-0.109423
1004,0.0246838,-0.0326989
1005,0.568882,0.0673496
1006,0.390169,-0.323156
1007,0.229295,0.0430143
1008,-0.0415548,0.200138
1009,-0.0168580,-0.0250920
1010,0.265578,0.0647464
1011,-0.330006,0.00922306
1012,-0.260701,0.0368193
1013,-0.284489,-0.0392149
1014,-0.00324394,-0.0145787
1015,-0.239478,-0.316048
1016,0.341210,-0.278055
1017,0.0636607,0.272659
1018,-0.0415636,0.383767
1019,0.0512493,-0.174539
1020,0.120330,0.238732
1021,0.207193,0.195248
1022,0.299812,0.0284437
1023,0.544515,0.112102
1024,-0.226364,0.0400019
1025,-0.170743,-0.0413191
1026,0.0762200,0.284039
1027,0.0306856,-0.112244
1028,-0.114809,0.152283
1029,-0.109023,0.136428
1030,0.183125,0.00770961
